"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","direction","significant"
"ENSG00000188158.17",38.6373923559913,2.11939991676058,0.724520529174099,6.47246448670274e-05,0.0039532226987124,"Up",TRUE
"ENSG00000133063.16",74.104087676118,2.62878809988531,1.11246159945792,6.70336010386194e-05,0.00405607903086335,"Up",TRUE
"ENSG00000177150.13",164.422329298415,-1.43752281582598,0.485069502473292,6.73164948984711e-05,0.00405607903086335,"Down",TRUE
"ENSG00000100368.15",2777.22047989215,1.40334222771564,0.445024934190735,6.78758880996777e-05,0.00406713188916759,"Up",TRUE
"ENSG00000138738.11",35.0172178013773,2.56166521362466,0.959271776391483,6.81956449551643e-05,0.00407327809278378,"Up",TRUE
"ENSG00000167195.8",11.636087329154,-4.73555528659898,1.32459175987707,6.88199575052851e-05,0.00409751842225912,"Down",TRUE
"ENSG00000285639.1",11.5424798474367,-2.42685800433824,0.829068876799891,6.93041265062992e-05,0.00411328763489127,"Down",TRUE
"ENSG00000137261.15",19.3683142348479,2.28601967596251,0.923587089367657,7.13998593259685e-05,0.00421871374114475,"Up",TRUE
"ENSG00000111052.8",276.952793859633,1.80365371517408,0.594553377650171,7.17912609128923e-05,0.00422083102953384,"Up",TRUE
"ENSG00000214018.3",16.0515806979587,2.06886123566076,1.0137902784942,7.33464779924483e-05,0.00428539936058682,"Up",TRUE
"ENSG00000177409.12",812.048220076935,1.66025392525907,0.555521115261012,7.41051891916855e-05,0.00429445171739969,"Up",TRUE
"ENSG00000160293.17",204.688370706183,-1.02316410939131,0.318039578517018,7.37622973899896e-05,0.00429445171739969,"Down",TRUE
"ENSG00000103381.12",2498.63269071317,1.35811333188591,0.460161848591525,7.42640013345659e-05,0.00429445171739969,"Up",TRUE
"ENSG00000123700.5",167.240803791865,2.02546900501252,0.645754085319308,7.44173184833325e-05,0.00429445171739969,"Up",TRUE
"ENSG00000167123.20",49.8577181123303,1.84858766744924,0.585221274808084,7.62300653744468e-05,0.00438556710459433,"Up",TRUE
"ENSG00000187479.9",15.5544033922889,-3.91926955148849,1.12245091291748,7.67734867801451e-05,0.00440332337786429,"Down",TRUE
"ENSG00000151650.8",92.0126779268501,-1.55717418071346,0.527036047627179,7.72318111572991e-05,0.00441610554346081,"Down",TRUE
"ENSG00000177706.9",477.738328943055,-1.85653682199768,0.855012380719842,7.91770832867119e-05,0.00448630271009753,"Down",TRUE
"ENSG00000142910.16",8.89452607661069,-4.75881056657095,1.35922797025658,7.94285593818418e-05,0.00448699587712784,"Down",TRUE
"ENSG00000222009.9",93.9432482093703,-1.46131887904691,0.470420244764339,8.0098921065437e-05,0.00449777025324033,"Down",TRUE
"ENSG00000008256.17",101.574470294159,-1.36943055972651,0.444908480085883,7.99760025188278e-05,0.00449777025324033,"Down",TRUE
"ENSG00000095397.17",47.526882820141,-1.35530217637284,0.424561839734037,8.25590557120972e-05,0.00462207489516532,"Down",TRUE
"ENSG00000138639.18",118.79534850326,1.00295649477606,0.311725209140612,8.57472760329273e-05,0.00474392378170369,"Up",TRUE
"ENSG00000165424.7",88.6648312612093,-1.22546969280425,0.389559886730552,8.69218247752027e-05,0.00478240239492353,"Down",TRUE
"ENSG00000141314.13",8.89006871116291,-4.54018614967488,1.30573734226825,8.88139787328687e-05,0.00485628621322144,"Down",TRUE
"ENSG00000106991.14",325.703841323391,-1.42502727116696,0.472735059582387,8.91795835035748e-05,0.00486210200177193,"Down",TRUE
"ENSG00000131374.15",600.66851706081,1.04280077828564,0.342860239951691,9.00657204817549e-05,0.00489618141343569,"Up",TRUE
"ENSG00000092051.18",6.95577539420886,2.86270803133793,0.980178385607724,9.07976935543782e-05,0.00492170734859065,"Up",TRUE
"ENSG00000115507.10",5.57972096189214,2.83970274989246,0.901563266899682,9.23259827274035e-05,0.00497193377021291,"Up",TRUE
"ENSG00000182585.10",9.98576272191971,-2.33598275613076,0.793658873769156,9.21598413897204e-05,0.00497193377021291,"Down",TRUE
"ENSG00000215156.5",47.4625141454257,-2.13598294359862,0.726931847142514,9.30497869018784e-05,0.00497193377021291,"Down",TRUE
"ENSG00000128833.13",12.8131963790824,-1.43293373548098,0.455408746887273,9.25951741222968e-05,0.00497193377021291,"Down",TRUE
"ENSG00000133048.13",554.334222973977,2.96984568915004,2.19584855685444,9.36572366242161e-05,0.00497603816681919,"Up",TRUE
"ENSG00000130595.20",133.630123589697,-1.57835713366747,1.97183463628528,9.36196472615049e-05,0.00497603816681919,"Down",TRUE
"ENSG00000287937.1",7.5210537343836,-2.33651390768913,0.836444645887534,9.45119029363982e-05,0.00500726197619251,"Down",TRUE
"ENSG00000088888.18",591.148163106767,1.02713558582497,0.328837160601665,9.79984650288514e-05,0.00514835073281823,"Up",TRUE
"ENSG00000281106.4",33.8010826263513,1.49548237442746,0.509763458234323,0.00010002219367873,0.00523998950403513,"Up",TRUE
"ENSG00000180712.5",7.4772144446671,2.04462204057496,0.746035497545416,0.000102139707878266,0.00533601732940636,"Up",TRUE
"ENSG00000285627.1",13.8472901486039,-2.23213365682782,0.778693992315706,0.000106395863018971,0.00550584731767599,"Down",TRUE
"ENSG00000100003.18",75.4953768711235,-1.35938895437114,0.484442260592947,0.000106564786793729,0.00550584731767599,"Down",TRUE
"ENSG00000263961.8",5.76562048206132,2.59857702968924,0.853388940002366,0.000107272260982283,0.00552717377671074,"Up",TRUE
"ENSG00000111913.20",4667.56230476141,1.18598845911349,0.404917559695063,0.000108160653683435,0.00555653896849202,"Up",TRUE
"ENSG00000205129.9",3.37793676388039,-3.19863994219289,1.1083778204783,0.000111531692722134,0.00569966456949217,"Down",TRUE
"ENSG00000111344.12",18.9138552836579,-3.23032394986904,1.63482783031906,0.000112622377191023,0.00570873698437199,"Down",TRUE
"ENSG00000169136.13",61.1670373068954,-1.2504944484626,0.416391819675932,0.000112449315500685,0.00570873698437199,"Down",TRUE
"ENSG00000280326.1",3.92867729943771,-3.84519846967024,1.34015258949755,0.000113131576100939,0.00571909086192213,"Down",TRUE
"ENSG00000198216.14",41.6766034378566,2.37439479950133,1.12243086179958,0.000114309099266952,0.00576308375470882,"Up",TRUE
"ENSG00000230832.3",6.49099455382663,-3.08947546180302,1.36638961546171,0.000118924423769292,0.00593198821221561,"Down",TRUE
"ENSG00000135124.16",591.34173430233,-1.0083704928223,0.332252910432548,0.000119324853693676,0.0059361740875992,"Down",TRUE
"ENSG00000189337.17",21.2748162184454,2.83305615544119,0.970380879678852,0.000120164752189786,0.00596214266486621,"Up",TRUE
"ENSG00000177535.10",61.4988601739019,-1.89015415995967,0.65570153203128,0.0001218642271293,0.00603051076467025,"Down",TRUE
"ENSG00000168159.15",717.919659064278,-1.16347430103119,0.396631897362971,0.000122501466626639,0.0060460921225858,"Down",TRUE
"ENSG00000143257.12",18.5508569355816,-2.61678111877825,0.952448262107456,0.000124161775911667,0.00606857824738814,"Down",TRUE
"ENSG00000140406.4",432.978464307041,-1.38426011161358,0.5118883981149,0.000123483113455408,0.00606857824738814,"Down",TRUE
"ENSG00000049759.20",94.9129245554402,-1.30364055676201,0.454870136521218,0.0001238054505055,0.00606857824738814,"Down",TRUE
"ENSG00000283118.1",30.6455522018596,-1.80139699934075,0.628087599659781,0.000126991109631173,0.00615431075228077,"Down",TRUE
"ENSG00000284738.2",4.55173039074928,-2.66266590015245,0.928407753971293,0.000133000967598471,0.00638665351036497,"Down",TRUE
"ENSG00000286151.1",4.01328931786259,3.2471954850994,1.08141161307365,0.000132867564470773,0.00638665351036497,"Up",TRUE
"ENSG00000143226.16",2126.10796904866,1.1322885655552,0.371932903795062,0.000133643079515993,0.00638665351036497,"Up",TRUE
"ENSG00000188404.10",9668.04233545873,1.12685633730393,0.367274910488533,0.000133828569958594,0.00638665351036497,"Up",TRUE
"ENSG00000183876.9",11.6378022664244,-4.29208932831839,1.37858286588071,0.000133391165211484,0.00638665351036497,"Down",TRUE
"ENSG00000174871.11",11.2434359406343,-1.64283688485984,0.542897275495548,0.000136084491426784,0.00644511271896297,"Down",TRUE
"ENSG00000111886.11",26.203617867548,1.63001863931815,0.563879430582454,0.000139716715488935,0.00658388693214819,"Up",TRUE
"ENSG00000122490.19",460.066741697127,-1.25553204215366,0.425737880719691,0.000139620792077524,0.00658388693214819,"Down",TRUE
"ENSG00000234456.10",70.2944727728684,1.98287279691542,0.693003279382452,0.000141893073881025,0.00666968571588626,"Up",TRUE
"ENSG00000104885.19",850.151930861416,-1.44047469245769,0.593453188248912,0.000144085635009122,0.00673208297087718,"Down",TRUE
"ENSG00000141682.12",907.947919056847,1.06175839877405,0.344503237558909,0.000144664237488085,0.00673245105233012,"Up",TRUE
"ENSG00000074527.13",4.87181834824356,3.16931817642154,1.07411303848629,0.000147084381183559,0.00680448435649755,"Up",TRUE
"ENSG00000202019.1",34.2920267467165,1.64940931665839,0.579611898036015,0.000147935324778971,0.00680448435649755,"Up",TRUE
"ENSG00000171790.16",6.83794152380507,-2.49578813014057,0.909260811382323,0.000152691035960241,0.00694573195604409,"Down",TRUE
"ENSG00000279166.1",156.327524789396,-1.49507613881562,0.512152657248551,0.000152287252368748,0.00694573195604409,"Down",TRUE
"ENSG00000124557.14",3.97906081201484,4.41827058043753,1.84395001521648,0.000153320876022514,0.00694573195604409,"Up",TRUE
"ENSG00000288745.1",16.8231525766013,-2.36485987644559,0.858715316177473,0.000153081392875613,0.00694573195604409,"Down",TRUE
"ENSG00000130584.12",22.7506636062763,-1.59194443586226,0.574658883647758,0.000154884702776304,0.00699966891703512,"Down",TRUE
"ENSG00000132170.24",107.228758643947,-2.06487602679581,1.36004466237397,0.000156105700570226,0.00700306269793095,"Down",TRUE
"ENSG00000183625.16",118.3431446185,2.27753678083375,0.866677802442806,0.000155669465614787,0.00700306269793095,"Up",TRUE
"ENSG00000132205.11",944.16417437978,-1.13952233260924,0.377057604011731,0.000156826783957931,0.00700306269793095,"Down",TRUE
"ENSG00000198723.11",6.45406675861051,-2.44959205908515,0.904433290604063,0.000156590982733775,0.00700306269793095,"Down",TRUE
"ENSG00000289198.1",8.22016088095372,-2.3445246707438,0.793708309542645,0.00015727555103709,0.00700642033183048,"Down",TRUE
"ENSG00000165682.15",113.162713598297,1.36205116281097,0.481227693382512,0.000160099796268058,0.00711533573224508,"Up",TRUE
"ENSG00000124104.19",35.8279684881387,-1.21038470431505,0.404458670108869,0.000164803408182531,0.00727267745991383,"Down",TRUE
"ENSG00000248385.8",5.4538865098236,3.24317330139849,1.34838834941069,0.000166061591474796,0.00731099800025776,"Up",TRUE
"ENSG00000221968.9",78.9119588039491,-1.14121203719987,0.37527304961635,0.000166471370905651,0.00731187485090275,"Down",TRUE
"ENSG00000090924.15",581.257453543923,-1.14747746183591,0.383422860618387,0.000167360968282762,0.00733377327136264,"Down",TRUE
"ENSG00000274421.1",18.2726656231618,-2.16026495748615,0.760174315754592,0.000168661137100313,0.00735002621779437,"Down",TRUE
"ENSG00000135378.4",130.805374949529,1.58330236385666,0.558560228952119,0.000168348584500862,0.00735002621779437,"Up",TRUE
"ENSG00000166148.4",13.3318173852271,1.7467432440753,0.590185150863436,0.000172577268985682,0.00749233027737607,"Up",TRUE
"ENSG00000258102.5",24.2586517622845,1.16200769219394,0.392823164468921,0.000174879150543609,0.00752616080400673,"Up",TRUE
"ENSG00000184205.14",980.365469215238,-1.039007512122,0.359804167313644,0.000176020802605217,0.00755439394247333,"Down",TRUE
"ENSG00000114698.15",5.41434872643609,3.17067328540798,1.5556836325148,0.000177243949114384,0.00758952115442986,"Up",TRUE
"ENSG00000243663.1",3.81881200790746,-2.29169103466169,0.862755476748573,0.000187531345482436,0.00801173208319608,"Down",TRUE
"ENSG00000087253.13",722.235700544225,1.18220839282962,0.399760391739,0.000189137113185863,0.0080436883396845,"Up",TRUE
"ENSG00000241458.1",5.99745732350098,-3.0549292847887,1.39087768866208,0.000190428658058428,0.00808029294544304,"Down",TRUE
"ENSG00000159339.13",990.528482963328,1.13269625445901,0.382097166831208,0.000192464242741469,0.00809512391411086,"Up",TRUE
"ENSG00000196975.16",353.09478105309,1.31091807817622,0.554700431173601,0.000191899114260564,0.00809512391411086,"Up",TRUE
"ENSG00000133657.17",1845.03210555492,-1.49882361625432,0.73121155990062,0.000193061037934263,0.00809512391411086,"Down",TRUE
"ENSG00000054598.9",11.9043240482772,-2.85143892133222,0.926247888990564,0.00019296515590006,0.00809512391411086,"Down",TRUE
"ENSG00000141404.17",25.219004558816,1.11390656878573,0.366204697366119,0.000193367929273349,0.00809512391411086,"Up",TRUE
"ENSG00000132326.13",309.691869255317,-1.1121524328968,0.387362579405855,0.000197410942147789,0.00822109015876515,"Down",TRUE
"ENSG00000197563.11",170.308552990002,1.02991749581601,0.360726187659876,0.000197691904111068,0.00822109015876515,"Up",TRUE
"ENSG00000136830.12",568.673465103113,-1.48265033548128,0.58233002022786,0.000199775197551438,0.00828934475680799,"Down",TRUE
"ENSG00000090674.16",484.345557510536,-1.19371382283263,0.434489147365628,0.000201819013766972,0.00835566358322197,"Down",TRUE
"ENSG00000102265.12",3038.37664212741,-1.47458136856349,0.645193337384931,0.000202478995675646,0.00836452326849504,"Down",TRUE
"ENSG00000113303.12",108.30383767567,2.04966727142198,1.0988311353836,0.000208034714503483,0.0085376172221287,"Up",TRUE
"ENSG00000188886.4",110.574627309314,-2.02014707443996,1.21494667392324,0.000212113412633899,0.00859219666079647,"Down",TRUE
"ENSG00000181045.15",254.69305801213,-1.23695247937318,0.446190272452849,0.0002119388261662,0.00859219666079647,"Down",TRUE
"ENSG00000101421.4",1711.21534031111,-1.34613412012912,0.490469694985086,0.00021331690334612,0.00860378176829349,"Down",TRUE
"ENSG00000014257.17",211.86402809803,1.24246850980554,0.454355960900091,0.000215159397465566,0.00865947317482122,"Up",TRUE
"ENSG00000104361.10",110.793273248105,1.26703824265505,0.516640469345904,0.000215628093940268,0.00865975353715143,"Up",TRUE
"ENSG00000158882.15",148.256928448412,-1.17564113941323,0.450272359557463,0.000216456196227672,0.00867443581249999,"Down",TRUE
"ENSG00000205710.4",15.181891348689,-1.86580638508289,0.770943697892155,0.000218219656619269,0.00872645982919913,"Down",TRUE
"ENSG00000184005.12",25.5588926671766,1.10984592451054,0.383720797922513,0.000229358065361905,0.00909431398702438,"Up",TRUE
"ENSG00000148848.15",17.4952505749485,1.75693495277959,0.623263637596074,0.000234651429466912,0.0092650264413725,"Up",TRUE
"ENSG00000181274.7",367.88045532781,1.50547151523048,0.585028596682707,0.000240181679869362,0.00942386486600393,"Up",TRUE
"ENSG00000228716.7",54.5714458114344,1.60496349455545,0.598183902591527,0.000246416315799255,0.00962820417253129,"Up",TRUE
"ENSG00000181790.13",28.3901789420043,-2.17003360238307,0.832415607024151,0.000249762441694389,0.00973865819953902,"Down",TRUE
"ENSG00000162924.16",1421.50464420837,-1.00704947573742,0.361719007060858,0.000254221842345174,0.0098714920355771,"Down",TRUE
"ENSG00000198876.13",804.466719299413,1.32184310849376,0.503524649211687,0.000255476395024883,0.00989971030721423,"Up",TRUE
"ENSG00000141736.14",116.220347984014,1.526207062908,0.596032110994083,0.000257574010172804,0.00993991884936408,"Up",TRUE
"ENSG00000279602.2",464.193330879607,-1.50248232656026,0.739951638867135,0.000258269940465657,0.00994630951423694,"Down",TRUE
"ENSG00000229948.2",14.8264218710744,-1.63925511861087,0.583054044568065,0.000260887452205454,0.0100254014249112,"Down",TRUE
"ENSG00000138670.19",1340.35223361669,-1.52115589224029,0.598211173894687,0.000261392764424503,0.0100254014249112,"Down",TRUE
"ENSG00000233223.5",64.5413888157324,-1.51169164740323,0.651321496212943,0.000262997101458172,0.0100458465129288,"Down",TRUE
"ENSG00000250539.1",32.7064999841221,-1.03354247472673,0.353706579657505,0.000268231198412053,0.0101660349289794,"Down",TRUE
"ENSG00000286379.1",5.23713971663836,-3.10674749237146,1.12757341946245,0.000269731883879361,0.0101820577881806,"Down",TRUE
"ENSG00000229419.1",10.634791648907,-1.87864088821648,0.80952762175928,0.000269820459649468,0.0101820577881806,"Down",TRUE
"ENSG00000233030.2",10.8211209753982,2.72056322716013,1.24109983097389,0.000277664248710337,0.0103794762410527,"Up",TRUE
"ENSG00000002587.10",30.8927541964588,-1.8988292280382,0.837501163118923,0.00027781909213588,0.0103794762410527,"Down",TRUE
"ENSG00000145284.12",34.7539470419703,1.31937757329102,0.492714278366163,0.000281456321512452,0.0104620584280301,"Up",TRUE
"ENSG00000111058.8",10.6027391866939,2.33313533678648,0.992292999104037,0.000282527352326979,0.0104719377329891,"Up",TRUE
"ENSG00000142959.5",14.9386127796339,-1.86912953157389,0.723535329378189,0.00028437148763023,0.0104987938002066,"Down",TRUE
"ENSG00000260943.1",8.51012513507916,2.76197196308723,1.17434702245988,0.000284001572171651,0.0104987938002066,"Up",TRUE
"ENSG00000186891.14",29.3381316864109,-1.304192839762,0.46494477511329,0.000286194699145182,0.0105165320062285,"Down",TRUE
"ENSG00000058668.16",1021.46080685369,1.1437332599442,0.424823569360579,0.000287093353291078,0.0105165320062285,"Up",TRUE
"ENSG00000232653.9",34.3752472993593,1.31861586023302,0.492359490458476,0.000289594612044318,0.0105463047551285,"Up",TRUE
"ENSG00000261218.6",21.2334566783449,1.28220819424667,0.481678775717868,0.000288588579573124,0.0105463047551285,"Up",TRUE
"ENSG00000288839.1",142.826766556095,-1.52241367423275,0.571136191891644,0.000292790926440899,0.010642042297285,"Down",TRUE
"ENSG00000236320.4",83.2625052106741,1.25737951945931,0.478295013603222,0.00029811440036188,0.0107109876988258,"Up",TRUE
"ENSG00000233429.9",18.9949075478564,-1.48867164052908,0.566680493586969,0.000298767637420413,0.0107139331545313,"Down",TRUE
"ENSG00000161981.11",70.7476200671754,-1.03776799016668,0.371756848479415,0.000304239901731489,0.0108396793866468,"Down",TRUE
"ENSG00000288887.2",24.5995530317519,1.47243254905849,0.551786585855422,0.000308405736757736,0.0109013138799619,"Up",TRUE
"ENSG00000086967.10",3.52966767576443,-2.33497782640825,0.852925871567069,0.000308346485894958,0.0109013138799619,"Down",TRUE
"ENSG00000117281.16",121.046247445867,1.30982709071824,0.494624004295776,0.000309851756814553,0.0109234392839416,"Up",TRUE
"ENSG00000260179.1",3.61920158385779,-2.42558948617955,0.883534998561815,0.000311026155994375,0.0109442693352242,"Down",TRUE
"ENSG00000288927.2",6.04526106611563,-2.96611057428588,1.2393646895811,0.000312689997523039,0.0109683147255564,"Down",TRUE
"ENSG00000218596.2",30.5144194245218,-2.4057539682403,0.852477811497732,0.000314915986094264,0.0109986020841675,"Down",TRUE
"ENSG00000134755.18",407.936849532579,1.46654769595931,0.699557605479247,0.000314562204057575,0.0109986020841675,"Up",TRUE
"ENSG00000185842.16",11.237606656399,-1.67037521189981,0.665356510771494,0.000331511683494136,0.0114502792337616,"Down",TRUE
"ENSG00000167261.14",370.780594695303,1.02476667252358,0.399385138215866,0.000337543564742294,0.0116158340490674,"Up",TRUE
"ENSG00000063245.15",534.55410162242,-1.04608767034172,0.37980945133169,0.000338317090760237,0.011621130104777,"Down",TRUE
"ENSG00000158106.14",56.7986991067914,-1.3225593587837,0.507124810382611,0.000344618893893435,0.0117729095718969,"Down",TRUE
"ENSG00000237768.2",3.8287341018251,-2.66380785959166,1.10487152391805,0.000344198445201608,0.0117729095718969,"Down",TRUE
"ENSG00000007038.11",16.774163121031,-1.62042427287541,0.607649924409695,0.000354066681878641,0.0120472350612368,"Down",TRUE
"ENSG00000163751.4",49.8228165324822,2.27674893548136,1.10691322443224,0.000356227176124072,0.0120814478991085,"Up",TRUE
"ENSG00000290095.1",7.19092311543867,-2.24958755290158,1.02617847252848,0.000359461144963541,0.012147195988813,"Down",TRUE
"ENSG00000274286.2",25.3642628567264,-2.70594338932282,1.13980955014762,0.000361437791304714,0.0121532765329682,"Down",TRUE
"ENSG00000170962.13",93.9236898235912,1.19196738692517,0.430983628934463,0.000361585086931286,0.0121532765329682,"Up",TRUE
"ENSG00000127418.15",149.19263397778,-1.03031335336306,0.39296850220364,0.000364503886328839,0.0122291707711845,"Down",TRUE
"ENSG00000204388.7",177.645487622524,-1.85536651493441,0.882347041606159,0.000367400504789336,0.0122608478066263,"Down",TRUE
"ENSG00000276337.1",14.7831704297362,-1.69996318891155,0.644907156193535,0.000366860605905975,0.0122608478066263,"Down",TRUE
"ENSG00000260144.1",5.20394073140293,-2.97247354444049,1.43598565712557,0.000380146373881747,0.0126188411365525,"Down",TRUE
"ENSG00000287091.1",18.7136129163817,1.29287905420044,0.476962633046374,0.000383516060887332,0.0126758382691678,"Up",TRUE
"ENSG00000072952.21",206.191690325504,1.54294406502783,0.604213728181035,0.00038389102302785,0.0126758382691678,"Up",TRUE
"ENSG00000160460.17",30.4018966274682,-2.08312355130431,1.41560662667907,0.000383170989727278,0.0126758382691678,"Down",TRUE
"ENSG00000179299.17",29.0751667813842,1.76255145559404,0.827857249730966,0.000387034756487448,0.0127348015051265,"Up",TRUE
"ENSG00000245248.10",4.64726174337955,-2.23960304619507,1.06424468526034,0.00038668484462411,0.0127348015051265,"Down",TRUE
"ENSG00000167604.15",963.784003739524,-1.5015872157751,0.58328617218671,0.000389980673043708,0.012796030504104,"Down",TRUE
"ENSG00000279738.1",25.4098878826732,-1.27428042488148,0.490106040377057,0.000390260167867101,0.012796030504104,"Down",TRUE
"ENSG00000011566.15",164.029335881793,-1.23318794730829,0.502408761254724,0.000395726533616843,0.0129526197870574,"Down",TRUE
"ENSG00000219881.1",19.5654401483042,-1.17052162347647,0.435319585776211,0.000398327627885076,0.0129990569579614,"Down",TRUE
"ENSG00000287695.1",8.49720406882044,-1.99734648218036,0.79640580564645,0.000401563894463355,0.0130299841533914,"Down",TRUE
"ENSG00000112303.14",2629.00861656323,1.12189168914423,0.436212768265211,0.00040135411123143,0.0130299841533914,"Up",TRUE
"ENSG00000289437.1",21.7554764114288,-1.52152181668545,0.579606659336598,0.00040246433655952,0.0130366470331154,"Down",TRUE
"ENSG00000170006.13",1933.19775230625,1.02800663753761,0.373078416101539,0.000405535273138959,0.0130989766203336,"Up",TRUE
"ENSG00000270986.1",36.5374326110446,-1.28688231347412,0.489469235039074,0.00041518376508967,0.013333512866878,"Down",TRUE
"ENSG00000160593.20",3202.73911523101,1.26559477289643,0.649803665972608,0.000427218933751705,0.0136371378718191,"Up",TRUE
"ENSG00000224186.8",29.4503358469946,-1.19735212506334,0.463184639920823,0.000441199453315952,0.013977526599562,"Down",TRUE
"ENSG00000105483.18",1015.57297935808,1.14222557800658,0.509465873748552,0.000447179510521908,0.0141183919384269,"Up",TRUE
"ENSG00000112079.9",1266.89597152847,1.04769166615755,0.432796577038748,0.000450241910206829,0.0141682668220286,"Up",TRUE
"ENSG00000172572.7",31.6615954878245,2.01896016890277,0.806756244456534,0.000451615106909802,0.0141876739197543,"Up",TRUE
"ENSG00000248455.8",6.69600425697676,2.47737080403818,1.64049173826471,0.000454907172464775,0.0142671973571519,"Up",TRUE
"ENSG00000138722.10",350.733753655623,1.6155353835396,0.640198863687449,0.000456561944232201,0.014295190758055,"Up",TRUE
"ENSG00000136010.14",7.91611160948233,1.51499150640511,0.60155040172738,0.000457971947476951,0.0143154397915504,"Up",TRUE
"ENSG00000108852.16",16.1649057897742,-1.79807680625767,0.749325433878502,0.000463780071570895,0.0144248677318609,"Down",TRUE
"ENSG00000100350.16",23.6434479169916,1.30087490812437,0.51971851007268,0.000469163509766945,0.0145681483868858,"Up",TRUE
"ENSG00000189127.8",17.2067669790491,2.27129118470878,0.955567339703799,0.000470812623858234,0.0145951913396053,"Up",TRUE
"ENSG00000287507.1",4.37885104381652,-2.38201190361544,0.962693973853658,0.000472066414648782,0.0146099102421418,"Down",TRUE
"ENSG00000171604.12",422.933779198526,-1.02490457499343,0.403507717559529,0.000475495182578817,0.0146917827829748,"Down",TRUE
"ENSG00000253552.8",8.98322493687484,-1.91726762019589,0.770773879473613,0.000477200880928125,0.0147202344108667,"Down",TRUE
"ENSG00000246263.4",40.0182259165632,1.05262579228654,0.392420474425807,0.000489855129638006,0.0149905019953951,"Up",TRUE
"ENSG00000255443.1",31.5562778056389,-1.26550940071135,0.503928335493304,0.000489958822883347,0.0149905019953951,"Down",TRUE
"ENSG00000242193.11",32.9614362948099,1.35449098277916,0.548135626943765,0.000495906818284551,0.0151231420763037,"Up",TRUE
"ENSG00000036672.16",5.57689267040047,-2.02195954340078,0.86313893188902,0.000509254643357848,0.0154547857407262,"Down",TRUE
"ENSG00000267898.1",6.38608864172516,-1.74990135866273,0.704068518964498,0.000510077972461186,0.0154547857407262,"Down",TRUE
"ENSG00000163870.16",174.796751555369,-1.17742571062133,0.480510914896825,0.000514453302474807,0.0155371524765137,"Down",TRUE
"ENSG00000286563.1",4.1999004386553,-2.47476646857597,1.22560410589412,0.000517376771033755,0.0155752830509439,"Down",TRUE
"ENSG00000131097.7",8.14643196648532,-1.80126278354996,0.802215515272143,0.000525738812283486,0.0158016529236807,"Down",TRUE
"ENSG00000138411.13",34.7645491602226,1.32975789250079,0.524228663673975,0.000528805485687038,0.0158683950144966,"Up",TRUE
"ENSG00000125462.20",12.4545235606457,-1.74554252898525,0.753303313805374,0.000536764783152395,0.016081507201315,"Down",TRUE
"ENSG00000140563.16",785.025099442742,1.08705981879381,0.445715425732813,0.000544042454205024,0.016273550603852,"Up",TRUE
"ENSG00000143297.19",184.375541838257,1.26472568972537,0.499541603039621,0.000544974711345824,0.0162754788396352,"Up",TRUE
"ENSG00000147036.12",22.6314612806493,1.41008599710027,0.582661117022964,0.000546285327270434,0.016288682532523,"Up",TRUE
"ENSG00000100365.16",1002.57293160484,1.07617877152748,0.408078008668086,0.00055382756507666,0.0163702777224508,"Up",TRUE
"ENSG00000157933.11",947.568411396806,-1.06165426440723,0.447996877518906,0.000559278065283896,0.0164925473496847,"Down",TRUE
"ENSG00000103154.10",28.823759112358,1.61965845689297,0.95979656946975,0.000560422921528034,0.0165003640396519,"Up",TRUE
"ENSG00000170837.3",45.2913018132209,1.64297937784807,0.691044296436007,0.000571902064987656,0.0168060479707466,"Up",TRUE
"ENSG00000253616.5",11.6628751051917,2.6238529054941,1.25001832645149,0.000572597422197126,0.0168060479707466,"Up",TRUE
"ENSG00000052126.17",50.8656005047524,-1.11574157913703,0.443191318798793,0.000574717149103494,0.0168419064553688,"Down",TRUE
"ENSG00000007350.18",222.968186786586,-1.24127519780301,1.34725275165169,0.000584901477422764,0.0170603844619968,"Down",TRUE
"ENSG00000233029.3",4.92931157559325,3.02790050037332,1.14821433719018,0.0005927491959129,0.0171536519159279,"Up",TRUE
"ENSG00000290937.1",89.352853445088,1.37386429864592,0.981834891321104,0.000595487035909146,0.0171536519159279,"Up",TRUE
"ENSG00000145911.6",87.1756230881743,-1.4082776478422,0.668613724011127,0.0005959799935146,0.0171536519159279,"Down",TRUE
"ENSG00000240132.1",11.3227034964008,-1.78892181243698,0.790873650872696,0.000601111827673101,0.0172383063119404,"Down",TRUE
"ENSG00000279162.1",3.43236292298837,-1.97151114159386,0.820598782743309,0.000622780611014785,0.0176973490296701,"Down",TRUE
"ENSG00000287839.2",85.8403825522321,1.1343119974976,0.549707319532434,0.000624151709826723,0.0177094785443271,"Up",TRUE
"ENSG00000224376.3",10.9445560257608,1.23249814359792,0.479810624073606,0.000639097971751892,0.0180216997364282,"Up",TRUE
"ENSG00000155254.13",65.1333748476323,1.0520376472641,0.419981006178633,0.000643758607575279,0.0181014882834698,"Up",TRUE
"ENSG00000073331.18",455.088216049819,1.20408022907699,0.480348131310288,0.000644934915152059,0.0181074166671809,"Up",TRUE
"ENSG00000009950.16",6.27499753782733,-5.1188457803239,1.85863722185552,0.000648639639836134,0.0181842099329248,"Down",TRUE
